user_a,user_b,log_retweet
LeaderMcConnell,DanaPerino,0.0
LeaderMcConnell,BillHemmer,0.0
LeaderMcConnell,FoxNews,0.0
FoxNews,DanaPerino,0.0
FoxNews,BillHemmer,0.0
LeaderMcConnell,DanaPerino,0.0
DanaPerino,BillHemmer,0.0
LeaderMcConnell,BillHemmer,0.0
LeaderMcConnell,FrankAmari2,2.3978952727983707
FrankAmari2,LeaderMcConnell,2.3978952727983707
FrankAmari2,FoxNews,2.3978952727983707
FrankAmari2,DanaPerino,2.3978952727983707
FrankAmari2,BillHemmer,2.3978952727983707
LeaderMcConnell,LeaderMcConnell,2.3978952727983707
LeaderMcConnell,FoxNews,2.3978952727983707
LeaderMcConnell,DanaPerino,2.3978952727983707
LeaderMcConnell,BillHemmer,2.3978952727983707
LeaderMcConnell,FoxNews,2.3978952727983707
FoxNews,DanaPerino,2.3978952727983707
FoxNews,BillHemmer,2.3978952727983707
LeaderMcConnell,DanaPerino,2.3978952727983707
DanaPerino,BillHemmer,2.3978952727983707
LeaderMcConnell,BillHemmer,2.3978952727983707
LeaderMcConnell,LeaderMcConnell,3.7612001156935624
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,jpbennett2001,1.3862943611198906
jpbennett2001,LeaderMcConnell,1.3862943611198906
jpbennett2001,FoxNews,1.3862943611198906
jpbennett2001,DanaPerino,1.3862943611198906
jpbennett2001,BillHemmer,1.3862943611198906
LeaderMcConnell,LeaderMcConnell,1.3862943611198906
LeaderMcConnell,FoxNews,1.3862943611198906
LeaderMcConnell,DanaPerino,1.3862943611198906
LeaderMcConnell,BillHemmer,1.3862943611198906
LeaderMcConnell,FoxNews,1.3862943611198906
FoxNews,DanaPerino,1.3862943611198906
FoxNews,BillHemmer,1.3862943611198906
LeaderMcConnell,DanaPerino,1.3862943611198906
DanaPerino,BillHemmer,1.3862943611198906
LeaderMcConnell,BillHemmer,1.3862943611198906
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,marceelias,0.0
marceelias,WSJ,0.0
LeaderMcConnell,WSJ,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,3.7612001156935624
